#bitsize(pq) p q pq mean
40 579869 1124741 652202438929 26.244651422995958
40 580711 1308709 759981712099 58.31730061300186
40 581521 1262939 734425550219 73.3096266690045
40 592507 1809491 1072136083937 20.038621374987997
40 593507 1431977 849888373339 64.91738248100592
40 595339 1408397 838473661583 56.401982507995854
40 601201 1103107 663189031507 67.35600402699492
40 601319 1456561 875857803959 31.686848771001678
40 601507 1649797 992364444079 49.18418935599766
40 610339 1062409 648429646651 49.73505388599733
40 610739 1719217 1049992871363 31.52736615399772
40 617809 1348063 832845453967 20.372630241996376
40 619657 1114471 690589756447 36.873708728002384
40 622301 1050737 653874685837 35.32528249802999
40 622331 958871 596735148301 22.964285143003508
40 622477 1511947 941152232719 26.560564224026166
40 623767 995119 620722393273 41.2985046380054
40 627919 1090597 684806577643 54.35753509499773
40 628973 1659683 1043895795559 23.802658986001916
40 638581 1325263 846287771803 49.31720108799345
40 642517 1398451 898528541167 3.479454649001127
40 648997 1140697 740308930909 24.444019645998196
40 653357 1280803 836821605671 11.0057791299987
40 653743 1012171 661699706053 8.306946821976453
40 657473 1535741 1009708242493 48.19500913399679
40 657719 1424881 937171306439 55.175932748003106
40 661477 918259 607407208543 2.0701054579985794
40 663797 857099 568939744903 12.086589039005048
40 666959 1500143 1000533875137 16.819473654999456
40 669923 1381519 925511353037 36.15615902200079
40 673553 1089113 733575328489 60.30838435100304
40 674299 1290853 870420887047 5.118001655006083
40 675251 1054181 711836774431 57.51518898500217
40 675611 818359 552892342349 16.98910316301044
40 676679 1524433 1031551798007 40.06072092999966
40 691931 1356947 938913694657 22.975263857995742
40 693779 1279961 888010062619 15.740470928001741
40 696181 1382159 962232834779 56.78530891999981
40 702733 1394389 979883165137 24.481051586997637
40 707219 1043849 738229845931 33.0454621309982
40 711649 1326943 944317659007 72.29752512002597
40 717229 1310797 940141621513 21.693146694997267
40 729649 1092391 797062000759 5.381882887006213
40 744607 759523 565546142461 16.152231875923462
40 751237 1254791 942645426467 40.739125104002596
40 755449 1177697 889690020953 52.392438100003346
40 766273 955379 732081132467 20.386113625994767
40 778439 1230637 957975835643 13.98695144499652
40 785839 1112381 874152372659 10.822007435002888
40 788023 1064867 839139687941 34.15980852600478
40 795533 1144667 910620372511 36.06663244400261
40 796561 1332941 1061768815901 8.578290602003108
40 800669 995119 796760934611 58.6345547949968
40 801677 946109 758473824793 18.706491056014784
40 808021 961811 777163486031 12.600909474997025
40 808187 849127 686253402749 52.457436005999625
40 809189 1187623 961011467747 46.46046856400062
40 809401 1133681 917602535081 34.06297879899648
40 817603 1266301 1035331496503 33.40984651399776
40 827719 945179 782342616701 8.759674014996563
40 831653 994229 826853530537 16.970573234000767
40 837439 1155929 968020025831 36.52722579699912
40 845111 958367 809926493737 9.639246951999667
40 845659 1041983 881162301797 18.494204549933784
40 860647 1133897 975885051359 25.657404867997684
40 873541 1051397 918438386777 5.184796729008667
40 877601 1099843 965223316643 34.396749243998784
40 878299 975277 856584813823 24.273634977005713
40 887837 1223447 1086221514139 27.53243560199917
40 906557 1033369 936807900533 0.41166234399861423
40 930841 1058249 985061557409 35.224203183999634
40 934939 979949 916192538111 37.845047967995924
40 935059 995513 930863390267 17.271418064003228
40 950819 1131079 1075451403701 2.9699255479499698
40 977881 992357 970407055517 45.95929586599959
40 982351 1069597 1050719682547 47.8432609349984
40 1008913 1067849 1077366738137 19.51628747599898
40 1015481 1056463 1072818103703 48.639085770002566
41 533969 2079353 1110310042057 53.747432385003776
41 564089 2007659 1132498357651 77.53950403300405
41 579967 2051167 1189609171489 24.381401131999155
41 640307 1775171 1136654417497 13.808178651001072
41 649813 1775219 1153560384047 64.06181383900548
41 655223 1756969 1151206499087 45.9721503220062
41 688357 2037349 1402423445593 25.212742749994504
41 691051 1621079 1120248264029 108.05522743600159
41 691409 1741127 1203830877943 53.4231445300029
41 709057 1739021 1233065013197 96.95290910799667
41 711307 2042399 1452772705493 43.54551764699863
41 728293 1612957 1174705292401 19.750739464994695
41 732073 1526561 1117554090953 56.79475525702583
41 733067 1855807 1360430870069 99.53421876700304
41 735419 1553869 1142744786111 7.69426126498729
41 749323 2089361 1565606252603 13.863392176004709
41 752009 2092661 1573699905949 39.30082862099516
41 758929 1811071 1374474302959 56.966304343994125
41 759371 1601521 1216148603291 134.24547738999536
41 762397 1893589 1443666572833 44.90902608000033
41 767647 1533221 1176972500987 7.140442952004378
41 770183 1584389 1220269473187 110.08240204800677
41 775163 1773613 1374839173919 51.92247271200176
41 790057 1571663 1241703354791 14.80397853499744
41 792307 1719659 1362497863313 39.18056732599507
41 800897 1865569 1494128615393 13.118875835993094
41 807221 1618973 1306869004033 48.9115206120041
41 818189 2020477 1653132056153 14.513303100000485
41 825479 1795979 1482542948941 60.82610385899898
41 850261 1937311 1647219988171 42.033152666990645
41 853823 1416739 1209644343197 7.633922820998123
41 875773 1426891 1249632611743 79.21515540800465
41 877651 1815497 1593372757547 28.587271044991212
41 878359 1779163 1562743833517 34.7096337480034
41 889901 1703593 1516029114293 34.12065337199601
41 904399 1789163 1618117228037 41.57168633300171
41 908353 2095837 1903759826461 3.8028982609976083
41 908653 1870859 1699961642927 2.9889487320324406
41 908741 1725583 1568108021003 17.389724287000718
41 946327 1687937 1597340357399 15.122482250997564
41 951479 1594883 1517497681957 86.66630843099847
41 970987 1623667 1576559549329 63.11092475800251
41 981823 2058341 2020926535643 39.28093038400402
41 986497 1499353 1479107236441 15.668121348993736
41 986509 2057599 2029839931891 32.714272632001666
41 993269 1531331 1521023611039 77.28759831600473
41 996979 1497043 1492520433097 50.60842183700879
41 999769 1404547 1404222549643 87.41548668399628
41 1001797 1820009 1823279556173 10.042081835999852
41 1003201 1349753 1354073559353 47.52811268100049
41 1012513 1896211 1919938288243 47.55576768399624
41 1029943 1143943 1178196085249 61.98402420300408
41 1031633 1791787 1848466598171 25.24133452899696
41 1033181 1297781 1340842671361 31.786271119999583
41 1034567 1671311 1729083207337 27.681926702003693
41 1038707 1794361 1863815331227 27.198836365001625
41 1045063 1072943 1121293030409 70.98661120299948
41 1052731 1162859 1224177717929 50.643491303999326
41 1055731 1175353 1240856598043 8.724838060996262
41 1058807 1592117 1685744624419 0.23708444900694303
41 1059161 1279627 1355331012947 31.40275792799366
41 1063891 1942091 2066173136081 9.53558038698975
41 1068941 1352893 1446162796313 152.563204101054
41 1076111 1643129 1768189191319 34.463443603002816
41 1079983 2023453 2185294841299 4.792851009013248
41 1084547 1193261 1294147637767 68.25730660800764
41 1085269 1179337 1279897886653 92.16478673901292
41 1089629 1207957 1316224977953 47.98736772799748
41 1091521 1758877 1919851181917 15.838709204996121
41 1096703 1507423 1653195326369 73.57236407700111
41 1116677 1398841 1562053571357 61.75617122200492
41 1119397 1510199 1690512230003 77.77044490000117
41 1123211 1624627 1824798917297 38.25325429700024
41 1142321 1777981 2031025033901 49.69812999499845
41 1146799 1306933 1498789457467 5.127606869005831
41 1151089 1626949 1872763097461 66.46699155200622
41 1151519 1257911 1448508416809 18.529482686004485
41 1165721 1629997 1900121732837 11.76857925200602
41 1167217 1301413 1519031377621 3.8147137360065244
41 1172671 1493813 1751751184523 33.435821423991
41 1185337 1708829 2025538240373 51.309742746001575
41 1195837 1461667 1747915480279 37.04901079600677
41 1222801 1715537 2097760359137 35.679996163002215
41 1224851 1430381 1752003598231 24.06046681900625
41 1239943 1575239 1953206571377 67.94141460199899
41 1241489 1286371 1597015446419 68.21851994600729
41 1252639 1469557 1840824410923 24.903478129999712
41 1253401 1616677 2026344568477 34.63517934101401
41 1256449 1434913 1802895003937 62.68254570099816
41 1258267 1316177 1656102085259 9.204865004998283
41 1260143 1381291 1740624184613 11.050706237001577
41 1284443 1500647 1927495534621 9.83717615599744
41 1297057 1311377 1700930717489 80.22897117599496
41 1297631 1433413 1860041144603 36.66486519300088
41 1312319 1521757 1997030624483 78.1008021949965
41 1344641 1544449 2076729447809 0.9214671310037374
41 1346971 1540963 2075632473073 23.200231087990687
41 1356227 1529327 2074114569229 49.19049766199896
41 1400801 1503431 2106007648231 38.84636789500655
41 1433821 1491547 2138611411087 57.84222756899544
42 1048889 3906137 4097104131793 100.28315550398838
42 1050593 2973767 3124218793831 190.7972750510089
42 1050853 3779311 3971500302283 117.48251415899722
42 1052693 2320051 2442301447343 117.88014696800383
42 1063109 3775081 4013322586829 112.49247897599707
42 1076429 3026999 3258349506571 76.70041902198864
42 1076821 3619613 3897675290273 39.93840975800413
42 1079431 3272897 3532866481607 40.40635475200543
42 1087357 2654303 2886174947171 43.76851270199404
42 1101559 3940943 4341181230137 62.97886806400493
42 1105457 3286991 3633627209887 16.22675839799922
42 1108781 3378929 3746492275549 106.90440532600041
42 1111661 2262769 2515432049309 109.50579848902998
42 1113527 2782279 3098142788033 32.664882501005195
42 1123631 2823857 3172973264767 41.50514391600154
42 1123669 3616183 4063392735427 3.7069235439994372
42 1128509 3340091 3769322754319 133.8480827559979
42 1133677 2619913 2970135110101 66.34612664800079
42 1134977 2925827 3320746350979 144.3273380009923
42 1143071 3142459 3592053751589 44.35372465099499
42 1163629 2558737 2977420576573 33.23894511000253
42 1163831 2351501 2736749760331 59.57522731598874
42 1165079 3686953 4295591514287 64.28722686799301
42 1168831 2491589 2912246462459 87.73277406899433
42 1169341 1898873 2220430052693 91.42921812999703
42 1178939 3533953 4166315015867 83.1048546880047
42 1179551 2068841 2440303470391 21.2637266380043
42 1198819 3478831 4170488700589 28.174112202003016
42 1200989 2102137 2524643413493 35.20973901699472
42 1204711 2437951 2937026387161 165.49367312100367
42 1208069 1841849 2225080679581 63.116363413995714
42 1210169 3249263 3932157355447 14.504850205994444
42 1210609 3578737 4332451220833 24.441330589004792
42 1215421 3554407 4320100910347 66.41689893500006
42 1225397 2023741 2479886150177 121.30199160099437
42 1242067 2762741 3431509425647 146.1680823390052
42 1242233 3200359 3975591561647 93.40066134599329
42 1243969 2595287 3228456574103 56.41896736394847
42 1246061 2602939 3243420773279 61.896782130002975
42 1259393 2233859 2813306387587 199.58645771699958
42 1262311 2277661 2875116534571 142.60481480200542
42 1263569 1963253 2480705629957 28.30840201600222
42 1268713 1895533 2404887359029 18.235635495977476
42 1283297 2692727 3455568480919 26.111446021997835
42 1283873 3268477 4196309371421 65.3974933680147
42 1290161 3140741 4052061549301 103.25202187600371
42 1303223 2215471 2887252763033 4.681752537988359
42 1310797 3278791 4297829406427 1.6074287460069172
42 1312681 2026751 2660477529431 88.58757758699358
42 1333313 2574589 3432732983357 41.256884448986966
42 1349927 3123181 4216066357787 139.13938403999782
42 1357001 2467051 3347790674051 153.81044503100566
42 1361741 2946479 4012341259939 123.43702767801005
42 1364101 2370317 3233351790017 125.35851093198289
42 1373417 1676473 2302496518241 19.672974235989386
42 1374209 2681321 3684695450089 125.49338126699149
42 1394389 1776461 2477077677329 113.93029600498267
42 1395743 2654303 3704724832129 21.96583540699794
42 1398871 3049649 4266065546279 10.726586929988116
42 1404437 2589799 3637209538163 94.49984934800887
42 1415143 1827563 2586262986509 50.735129752982175
42 1421011 2462359 3499039224949 170.27400973800104
42 1425451 2804917 3998271742567 41.2680001789704
42 1432139 2879027 4123166848753 5.544173867994687
42 1438747 2447399 3521187969053 144.252643513988
42 1439701 2033357 2927426106257 60.92987990299298
42 1445971 2848193 4118404480403 112.0224690810137
42 1460423 2768413 4043054018699 133.66105602899916
42 1462883 2099089 3070721613587 80.39794305700343
42 1472963 2488699 3665761545137 31.820719153998652
42 1474141 2245787 3310606693967 159.87170727702323
42 1481099 2864341 4242372590759 49.39112605000264
42 1489171 1890331 2815026105601 47.34798361398862
42 1489441 2431327 3621318118207 12.710905308980728
42 1500491 1792979 2690348852689 41.677076177991694
42 1527949 2775277 4240481716873 101.95760442099709
42 1535813 2533081 3890338729853 72.62653782201232
42 1536077 2288369 3515110988413 68.45802445602021
42 1555091 1862233 2895941778203 0.5359293509973213
42 1587799 2469541 3921134730259 33.09432795600151
42 1606897 2190311 3519604174967 52.343617958016694
42 1616519 2706313 4374806384447 93.02839289599797
42 1669637 2606407 4351753564259 69.71169786399696
42 1721717 2384609 4105621853653 56.94185238398495
42 1729891 2042021 3532473749711 21.599316384992562
42 1736557 2509063 4357130916091 16.750617300000158
42 1737559 2358799 4098552431641 113.81820215302287
42 1750013 2191363 3834913737719 100.0736680420232
42 1758433 2434841 4281504764153 110.10557666400564
42 1762217 2332663 4110658393871 150.24777678700048
42 1814843 2036623 3696150995189 81.95683821500279
42 1816189 1973197 3583698686233 37.65332591699553
42 1827181 2350723 4295196401863 19.989081145991804
42 1851557 2090173 3870074449361 14.470752969005844
42 1861807 1903961 3544807917527 72.3145414669998
42 1874599 2118113 3970612511687 129.55357319000177
42 1893371 2205319 4175487040349 134.86453623100533
42 1930177 2018671 3896392334767 89.72837969497778
42 1971481 2168851 4275848538331 36.3013846759859
42 1978201 2097643 4149559480243 65.37381219299277
43 1163609 4118057 4791808187713 12.46713094500592
43 1164749 3786011 4409752526239 33.92612933597411
43 1171117 3954961 4631722061437 217.18121738400077
43 1185697 3938371 4669714679587 119.8380049339903
43 1196281 4029049 4819874766769 172.3303024150082
43 1197617 3680153 4407413795401 263.82197302998975
43 1220839 3914873 4779429638447 33.21545088698622
43 1282817 3572819 4583272951123 104.55125477802358
43 1366087 3969247 5422336726489 13.658001809002599
43 1390331 3878681 5392650433411 172.45926158799557
43 1390847 3377813 4698021077611 132.94929699701606
43 1427281 3847621 5491636348501 5.531555414025206
43 1501021 4132769 6203373057149 264.2919456289965
43 1504801 3287887 4947615645487 138.290654773009
43 1506031 3159461 4758246209291 162.10456182001508
43 1510679 3623369 5473747457551 116.98936531798972
43 1535473 3504997 5381828258581 147.80149829600123
43 1550173 3587813 5561730841649 179.05468099398422
43 1588019 3901657 6195905447483 61.27583062599297
43 1598827 2759789 4412425167503 162.45771409702138
43 1607579 3323137 5342205255323 212.38986424100585
43 1614589 3897209 6292390782101 135.31298292099382
43 1652909 3915997 6472786685273 59.54406881300383
43 1667711 3163493 5275792074523 206.40902459502104
43 1670579 3720701 6215724955879 150.7006810119783
43 1671211 2992229 5000646019319 187.4845609059994
43 1695581 3648289 6185969510909 51.34742100798758
43 1701101 3386419 5760640747319 46.03352187902783
43 1706459 4136773 7059233516807 12.230861035000999
43 1732139 3337489 5780994858971 61.64940379600739
43 1741477 2707847 4715653270019 160.71733082199353
43 1763603 3074567 5422315584901 29.675916222011438
43 1771093 2626451 4651688980943 57.13385685699177
43 1774067 2498137 4431862413179 131.89652224400197
43 1780627 2741231 4881109931837 72.67371830501361
43 1787417 2948161 5269593090137 198.29487429799337
43 1816651 2647429 4809454540279 93.63635419899947
43 1869551 3686321 6891765111871 68.67480951501057
43 1895693 3048289 5778620119277 78.22870728198905
43 1904311 2521271 4801284099281 110.64386414698674
43 1908373 3253021 6207977444833 24.317386114998953
43 1923401 2569937 4943019395737 17.032052350987215
43 1937339 2616407 5068867320973 13.968536088999826
43 1943411 3385267 6578965125737 95.3136692759872
43 1952911 3112301 6078046858211 30.100992235005833
43 1954763 3130789 6119950498007 32.89495095000893
43 1955959 3541411 6926854718149 134.2757322230027
43 1973563 3081479 6081492939677 31.08442006399855
43 1981787 3103847 6151163634589 174.38543720697635
43 1995317 3513299 7010145220783 25.81358576499042
43 1997081 3678217 7345697284577 58.60858753800858
43 2026109 2971541 6020665963969 6.6664762110158335
43 2051587 2999303 6153331043861 59.11133157799486
43 2053643 2931193 6019623986099 116.94085634298972
43 2058949 3978659 8191855969391 44.36119763102033
43 2063597 3123227 6445081867519 79.44615560499369
43 2064679 4018739 8297406019781 44.68069897999521
43 2097917 2513293 5272680110681 24.845868671982316
43 2136853 3581873 7653936065669 231.95796861499548
43 2137441 3511307 7505211545387 157.34508717802237
43 2150657 3580127 7699625193439 62.73099715801072
43 2156719 3436981 7412602225339 79.74802887599799
43 2161919 3786847 8186856479393 49.641265527985524
43 2162351 2168549 4689164098699 18.002175775996875
43 2163043 3237539 7002936071177 26.996292416995857
43 2167073 3053291 6616704487243 167.33728832899942
43 2179367 2900647 6321574350449 181.92540771700442
43 2179909 2665891 5811399783919 260.8112476069946
43 2180083 2603299 5675407893817 153.5055896039994
43 2188811 2510803 5495673225233 133.77664251998067
43 2207357 3582989 7908935850073 64.6266993409954
43 2213677 3869683 8566228254391 99.34104583298904
43 2214713 2285981 5062791838453 230.18777488198248
43 2219209 2363171 5244370351739 98.65581162198214
43 2229299 2821319 6289563625381 54.90170797202154
43 2235049 3491087 7802750508263 155.57171850500163
43 2250581 3247781 7309394210761 151.82080391899217
43 2267533 3136781 7112754431273 11.90444045100594
43 2273311 2871013 6526705434043 103.32008493499598
43 2316679 3608477 8359682887883 22.918133347004186
43 2317079 3396677 7870368946483 67.54937823698856
43 2324957 2872729 6678971397653 138.66771126701497
43 2328829 2518067 5864147453543 182.75854262697976
43 2345477 3470947 8141026356719 160.1888137650094
43 2353709 2623979 6176082988111 178.77389040598064
43 2357483 3072467 7243288720561 1.0667011339974124
43 2371679 3003191 7122605027689 182.95594762300607
43 2388163 3197419 7635957751297 47.27588982600719
43 2392307 3371257 8065081719899 162.86697812497732
43 2393561 2571461 6154948762621 171.57937550800852
43 2425769 2468729 5988566277601 6.455399803002365
43 2481107 3338441 8283029334187 21.550977610982955
43 2511791 2809309 7056397062419 40.20879224399687
43 2516929 3199117 8051950351693 42.90111128499848
43 2577439 2853853 7355632022467 65.30651669300278
43 2615219 2620573 6853372300487 25.422519450992695
43 2620301 3087869 8091146228569 114.29018195200479
43 2661137 3012809 8017497503833 10.441479068016633
43 2694689 3204307 8634610825523 38.53576799799339
43 2717653 3100633 8426444574349 163.06585754998378
44 2109103 8136281 17160254665943 277.7936690399947
44 2110259 4655111 9823489883749 362.82973754400155
44 2126867 7059113 15013794488971 223.82406744698528
44 2142377 5810647 12448596487919 123.36949573102174
44 2148907 5437171 11683974822097 316.7707230199594
44 2162089 4836157 10456201851973 187.47382057699724
44 2162231 6527789 14114587737259 293.6325839700294
44 2170387 5986163 12992290355081 463.95621568197384
44 2177449 6307559 13734388036991 116.87110629997915
44 2179141 7242943 15783394051963 219.31980691000354
44 2188673 4858517 10633704977941 428.3941390850232
44 2231219 5412479 12076425981901 318.9004377690144
44 2234129 4784543 10689286268047 347.41463774000295
44 2267011 4191527 9502237815797 116.82220649800729
44 2278063 7548587 17196156746981 47.995679465006106
44 2281109 4868623 11105859742907 530.8909725739941
44 2281711 5654309 12901499042699 36.92468496999936
44 2282017 5002229 11415171615893 77.99040346604306
44 2293199 6516989 14944752657811 20.292899438994937
44 2323787 6463129 15018935149523 63.30815271299798
44 2339677 4840267 11324661373759 421.57004822499584
44 2341873 5193763 12163133338099 173.59253842401085
44 2349353 4677083 10988118977299 188.25877391797258
44 2350541 4269691 10036083752831 144.95629140903475
44 2354633 6024913 14186458971929 15.15826565597672
44 2357189 6643213 15659308608257 225.33342965500196
44 2360363 5735633 13538175914779 135.67177584900128
44 2374903 5531633 13137091806599 152.3323772699987
44 2403119 3946673 9484324873087 99.91763810400153
44 2420689 6224353 15067222839217 156.81458672699955
44 2428103 5031857 12217867077271 403.58921066699986
44 2473907 5718071 14145975873397 6.564261539999279
44 2475367 4023023 9958458374441 85.6860611230004
44 2485421 4174453 10375273149713 66.55903111299995
44 2494543 6903317 17220621099131 259.1636381999997
44 2509561 3808223 9556967920103 380.6727470439946
44 2549069 4928213 12562354983697 106.35397281900077
44 2555957 5016607 12822231777899 45.129896602011286
44 2559397 5352197 13698396945209 229.137568225
44 2565089 4348913 11155348898257 49.38155860600091
44 2570849 6596053 16957456258997 191.29290061999927
44 2576789 3439439 8862708581371 269.00742545200046
44 2590547 6599231 17095618069357 111.87362656099867
44 2624483 3755197 9855450688151 72.40984912700515
44 2634419 5857409 15430869560371 339.0830341710025
44 2642987 5112109 13511237629583 16.416298237993033
44 2645723 6326549 16738296199927 56.3408913250023
44 2648363 5406041 14317158960883 202.1625552839978
44 2655827 5764397 15309241191319 121.2527261320065
44 2682679 4976161 13349442615319 199.78782301899628
44 2685649 4641251 12464771106899 235.9884615399933
44 2687141 4949683 13300496126303 302.08786333900935
44 2712553 4782443 12972630106979 345.4367814050056
44 2749007 4099717 11270150731019 83.84631327199168
44 2766193 3868987 10702364756491 528.3568645210034
44 2780399 5061827 14073898728973 53.578285648996825
44 2790089 5924327 16529399595103 113.12473021500045
44 2809507 4217341 11848649060887 200.7345087059948
44 2811959 3568241 10033747394119 471.06030463699426
44 2822311 5899507 16650243500677 117.11831322600483
44 2832589 4076587 11547295493743 19.870400120998966
44 2853079 4502609 12846299183111 132.70421148999594
44 2854043 3597241 10266680495363 296.6452796680387
44 2855063 5376323 15349740873349 78.22803922000458
44 2914447 5609663 16349065501361 350.4715427379997
44 2919353 4139599 12084950759447 499.5007913559966
44 2950943 5740103 16938716767129 120.24803932401119
44 2962039 3972329 11766193418831 61.00788520100468
44 2969003 3587249 10650553042747 193.1614330970042
44 2983441 3359639 10023284737799 102.68676729500294
44 2991199 4411577 13195904710823 22.5449435049959
44 3000797 5811307 17438552611679 184.25974263000535
44 3002677 5173211 15533481685847 149.79003858899523
44 3005267 3662831 11007785130877 146.1927613720036
44 3007811 4512043 13571372567873 62.40279054999701
44 3011209 4010857 12077528696113 44.45687306400214
44 3023729 5665571 17131151334259 263.39137924399984
44 3044033 3352841 10206158647753 164.2513758020068
44 3064363 5197513 15927066529219 71.61304491000192
44 3096983 5226367 16185969750761 136.49770541899488
44 3099461 4715467 14615406063287 168.35241503399448
44 3198667 4068343 13013274498781 284.6746636610187
44 3234857 5083123 16443176018411 262.7954388909857
44 3267623 3620819 11831471443237 162.34428458599723
44 3276989 3913171 12823418322119 72.91753641600371
44 3282341 5191651 17040768934991 50.41034712399414
44 3312151 4540687 15039440987737 263.69642913300777
44 3318221 4426777 14689024403717 639.9267039470142
44 3393791 5029991 17070738185881 228.42711227401742
44 3411943 4472107 15258574173901 178.42321912499028
44 3441811 4958381 17065810267991 98.66896254799212
44 3585917 4852919 17402164741723 33.417354798002634
44 3646187 4788457 17459609663459 23.236293506983202
44 3682643 3753367 13822310708981 82.58144628201262
44 3709681 4093253 15184662882293 160.37024749300326
44 3723739 4724221 17591765982319 216.67074570100522
44 3741407 3809599 14253260365793 3.9892966100014746
44 3800887 3926759 14925167235233 56.00786457298091
44 3859099 4011649 15481350644251 44.97952999698464
44 4032683 4106057 16558426260931 164.43546500900993
45 2813131 6480191 18229626188021 54.41541720900568
45 3030229 7374011 22344941978519 144.08376092201797
45 3167473 6852169 21704060298937 288.77263726199453
45 3483239 7314833 25479311584087 410.1731151330023
45 3747823 6832663 25607611542649 591.6606782880117
45 3763453 6575573 24746859933569 472.31268844602164
45 3907069 7440649 29071129047781 302.620863078002
45 4150889 5244553 21769557357617 69.45819490699796
45 4325359 5138789 22227107250251 728.0228399810148
45 4374059 5240107 22920537184313 32.39910778100602
45 4510477 4539749 20476433450273 145.99570377699274
45 4886941 6791591 33190104513131 448.1068861570093
45 4945541 6436019 31829595841279 332.58112163603073
45 5333533 6138883 32741935063639 337.15233676100615
46 4486843 14745037 66158666048191 652.4203087170026
46 5019563 12401819 62251711785097 496.1203280860209
46 5724541 7690691 44025675947831 43.51959577703383
46 7099163 7394417 52494171572971 467.00808639102615
47 5722603 15993017 91521687063251 751.0641924139927
47 7199609 10052249 72372262370641 725.5207113820361
47 8080229 13387859 108176966539711 690.8473061470431
47 9120427 11134271 101549305853717 806.6195728720049
48 8925563 18432341 164519020832983 3351.5313678929815
48 10307251 15287917 157576397786167 852.141158309998
48 11959133 12905869 154343003851577 1000.6279408090049
48 13664627 17702107 241892689269089 2349.883357567014
49 14963983 28361147 424395721568501 4436.920202473004
49 17120261 28748813 492187182000193 579.1789351499756
49 19738883 25275109 498902419363247 2538.813902726979
