#bitsize(pq) p q pq min
39 504353 588893 297009951229 34.59201075000237
39 505027 670097 338417077619 33.052527052001096
39 511793 882187 451497131291 19.24673881600029
39 511897 974431 498808305607 9.054935440999543
39 511909 979519 501424591771 11.523552398997708
39 514741 835673 430155155693 17.54967603899786
39 518179 655181 339501035399 24.79848005399981
39 519733 929483 483082988039 4.284734184038825
39 521161 825647 430295016167 11.206479480999405
39 523169 638861 334232270509 40.28760757300188
39 525773 651943 342774026939 27.62612964299842
39 528001 546097 288339762097 16.70981689400287
39 532069 726457 386525249533 2.160236179999629
39 532391 536423 285586777393 17.40927323700089
39 533413 892763 476211390119 20.902888556000107
39 534311 858899 458919183589 20.886984998000116
39 536407 870031 466690718617 52.33796780699777
39 544277 602627 327996015679 58.98689276294317
39 546323 922679 504080759317 26.837275695001154
39 546367 829319 453112534073 15.144029723996937
39 547663 959489 525476624207 13.300189205001516
39 548117 658321 360836931557 44.56173241600118
39 551339 727667 401191196113 41.39866899700064
39 551557 887059 489263600863 10.712454848999187
39 562333 610199 343135034267 27.17250839100234
39 568609 577981 328645198429 42.43027129600159
39 569197 902471 513683785787 36.340967733998696
39 570113 603913 344298652169 61.2961380709894
39 570527 912929 520850643583 37.44784250099838
39 582499 835039 486409382461 28.977187491000223
39 584723 818011 478309845953 58.47970662899752
39 588619 802709 472489768871 65.9770191969983
39 592649 738383 437601946567 63.50685562199942
39 600233 875741 525648647653 54.17099365099784
39 603467 837833 505604567011 34.32657726000252
39 604069 663161 400595002109 38.89421937900261
39 607667 831851 505488401617 35.21368506200088
39 608389 641441 390245648549 31.07425821200013
39 608851 722977 440185269427 1.452986685999349
39 611921 672227 411349818067 8.292004383001768
39 613421 723493 443805799553 20.940392321997933
39 617473 829001 511885734473 44.01611672699801
39 620491 653879 405726034589 28.7247536879986
39 621227 679909 422377828343 40.809644410001056
39 628997 723193 454886227421 1.4527094529985334
39 634969 648931 412051068139 31.409893530999398
39 639253 659629 421669817137 16.57651381499818
39 648889 665279 431692225031 38.273333600955084
39 660073 810757 535158805261 54.782530278000195
39 668581 753383 503697559523 7.6626260340017325
39 673327 773023 520497257521 22.007331120003073
39 702721 756919 531902876599 37.15551503499955
40 525191 1199689 630065865599 150.80882786099755
40 526037 1885439 991810675243 135.89534761200048
40 526937 1418569 747496493153 125.31567290100065
40 531337 1288783 684778092871 160.26056454100035
40 536563 1768853 949101072239 187.73729234599887
40 537611 1691633 909440508763 124.92703654698562
40 538471 1904897 1025731792487 117.27372763400126
40 539947 1865849 1007459570003 62.387264248001884
40 540803 1585313 857342026339 209.75693114000023
40 546569 1977119 1080631954711 78.15148217499882
40 547787 1889389 1034982732143 66.05275563100076
40 553643 1515809 839217042187 22.59970450900073
40 556573 1281043 712993945639 118.90643075600019
40 556763 1834669 1021475816447 120.76012826700025
40 558149 1464289 817291441061 210.13869956100461
40 564163 1227053 692257901639 108.27599347499199
40 564227 1200083 677119230841 45.00944784800231
40 565379 1444273 816561624467 152.5611808590038
40 567097 1544113 875661849961 150.60322508600075
40 577081 1152649 665171837569 96.05924627900094
40 578581 1507487 872203335947 2.278196970000863
40 579641 1420121 823160356561 193.72481377499935
40 579869 1124741 652202438929 158.93736154099315
40 580711 1308709 759981712099 161.53879394199612
40 581521 1262939 734425550219 177.17590342699987
40 592507 1809491 1072136083937 121.64293534203898
40 593507 1431977 849888373339 88.57922352299647
40 595339 1408397 838473661583 100.97220716199809
40 601201 1103107 663189031507 130.59585417700146
40 601319 1456561 875857803959 151.6236578129974
40 601507 1649797 992364444079 158.06575221200183
40 610339 1062409 648429646651 226.2110907669994
40 610739 1719217 1049992871363 250.46903700300027
40 617809 1348063 832845453967 106.427459145998
40 619657 1114471 690589756447 30.395568010004354
40 622301 1050737 653874685837 115.60653672600165
40 622331 958871 596735148301 15.16145646500081
40 622477 1511947 941152232719 40.06187513199984
40 623767 995119 620722393273 16.88713028100028
40 627919 1090597 684806577643 196.41159736899863
40 628973 1659683 1043895795559 148.81089186000463
40 638581 1325263 846287771803 63.69711160099541
40 642517 1398451 898528541167 126.9382762460009
40 648997 1140697 740308930909 27.229647216998274
40 653357 1280803 836821605671 71.51918255499913
40 653743 1012171 661699706053 3.5454644879791886
40 657473 1535741 1009708242493 100.70396674900257
40 657719 1424881 937171306439 86.7407666729996
40 661477 918259 607407208543 42.39044797800307
40 663797 857099 568939744903 29.808606272999896
40 666959 1500143 1000533875137 65.69674717300222
40 669923 1381519 925511353037 21.589618897996843
40 673553 1089113 733575328489 9.144690583001648
40 674299 1290853 870420887047 101.74985167100385
40 675251 1054181 711836774431 76.71460985999875
40 675611 818359 552892342349 29.861614570952952
40 676679 1524433 1031551798007 54.65671624300012
40 691931 1356947 938913694657 141.32693517800362
40 693779 1279961 888010062619 119.8224683139997
40 696181 1382159 962232834779 129.88779001799412
40 702733 1394389 979883165137 155.79181738999614
40 707219 1043849 738229845931 30.476185490995704
40 711649 1326943 944317659007 57.694722047999676
40 717229 1310797 940141621513 167.85214126700157
40 729649 1092391 797062000759 158.39977722700132
40 744607 759523 565546142461 37.6829839469865
40 751237 1254791 942645426467 72.5583836789956
40 755449 1177697 889690020953 47.93571577100374
40 766273 955379 732081132467 31.654277182999067
40 778439 1230637 957975835643 131.62150356999337
40 785839 1112381 874152372659 66.35179848999542
40 788023 1064867 839139687941 82.07992728299723
40 795533 1144667 910620372511 21.509269428999687
40 796561 1332941 1061768815901 121.15962510800455
40 800669 995119 796760934611 7.693181984999683
40 801677 946109 758473824793 2.148179082083516
40 808021 961811 777163486031 12.807644115004223
40 808187 849127 686253402749 13.908824249003374
40 809189 1187623 961011467747 158.32123372199567
40 809401 1133681 917602535081 85.70130135499494
40 817603 1266301 1035331496503 84.84012959000393
40 827719 945179 782342616701 5.314853743002459
40 831653 994229 826853530537 16.29836175300443
40 837439 1155929 968020025831 60.90007918899937
40 845111 958367 809926493737 13.870525359001476
40 845659 1041983 881162301797 16.073554672999308
40 860647 1133897 975885051359 119.75192488099856
40 873541 1051397 918438386777 76.52139171700401
40 877601 1099843 965223316643 211.11101710100047
40 878299 975277 856584813823 29.900181283002894
40 887837 1223447 1086221514139 173.76830727900233
40 906557 1033369 936807900533 12.07582243700017
40 930841 1058249 985061557409 73.82057252799859
40 934939 979949 916192538111 15.853115190999233
40 935059 995513 930863390267 5.937263953004731
40 950819 1131079 1075451403701 29.006188028957695
40 977881 992357 970407055517 2.975277780999022
40 982351 1069597 1050719682547 142.27724877699802
40 1008913 1067849 1077366738137 82.56031878700014
40 1015481 1056463 1072818103703 62.61122017299931
41 533969 2079353 1110310042057 145.40010202900157
41 564089 2007659 1132498357651 133.38535313199827
41 579967 2051167 1189609171489 88.59765010599949
41 640307 1775171 1136654417497 116.91658652399929
41 649813 1775219 1153560384047 51.96641090200137
41 655223 1756969 1151206499087 12.189575145999697
41 688357 2037349 1402423445593 23.304040577000706
41 691051 1621079 1120248264029 103.36142845599534
41 691409 1741127 1203830877943 47.85464970799512
41 709057 1739021 1233065013197 73.8479756759989
41 711307 2042399 1452772705493 68.30764859700139
41 728293 1612957 1174705292401 8.491550140999607
41 732073 1526561 1117554090953 127.04000450800231
41 733067 1855807 1360430870069 81.78544703999796
41 735419 1553869 1142744786111 62.970792047999566
41 749323 2089361 1565606252603 67.32482423900001
41 752009 2092661 1573699905949 28.233045319997473
41 758929 1811071 1374474302959 58.69431459100451
41 759371 1601521 1216148603291 83.50404354100465
41 762397 1893589 1443666572833 54.40021719200013
41 767647 1533221 1176972500987 60.42050732100324
41 770183 1584389 1220269473187 176.71779140700528
41 775163 1773613 1374839173919 62.84936561700306
41 790057 1571663 1241703354791 49.91509547100577
41 792307 1719659 1362497863313 54.95478797200485
41 800897 1865569 1494128615393 29.687032598998485
41 807221 1618973 1306869004033 85.36637643699942
41 818189 2020477 1653132056153 63.80608773700078
41 825479 1795979 1482542948941 78.8017165469937
41 850261 1937311 1647219988171 29.478188413006137
41 853823 1416739 1209644343197 119.84073417200125
41 875773 1426891 1249632611743 25.00796188999084
41 877651 1815497 1593372757547 61.18782847400871
41 878359 1779163 1562743833517 61.04172215999279
41 889901 1703593 1516029114293 52.04948226999841
41 904399 1789163 1618117228037 62.55901931599874
41 908353 2095837 1903759826461 56.34798145700188
41 908653 1870859 1699961642927 26.518137623992516
41 908741 1725583 1568108021003 29.225598015007563
41 946327 1687937 1597340357399 65.338072034996
41 951479 1594883 1517497681957 77.54770437499974
41 970987 1623667 1576559549329 5.848152214995935
41 981823 2058341 2020926535643 15.57998079599929
41 986497 1499353 1479107236441 88.2151661359967
41 986509 2057599 2029839931891 11.832878095010528
41 993269 1531331 1521023611039 96.66346148599769
41 996979 1497043 1492520433097 35.55699709599139
41 999769 1404547 1404222549643 61.801551408003434
41 1001797 1820009 1823279556173 34.23515293899982
41 1003201 1349753 1354073559353 95.53397639800096
41 1012513 1896211 1919938288243 19.597653668999556
41 1029943 1143943 1178196085249 33.57937277700694
41 1031633 1791787 1848466598171 40.436316501989495
41 1033181 1297781 1340842671361 64.00021569200908
41 1034567 1671311 1729083207337 39.317310819998966
41 1038707 1794361 1863815331227 41.49276108399863
41 1045063 1072943 1121293030409 99.71996682600002
41 1052731 1162859 1224177717929 148.08249917000649
41 1055731 1175353 1240856598043 46.51222584499919
41 1058807 1592117 1685744624419 181.18726096500177
41 1059161 1279627 1355331012947 99.31675132500823
41 1063891 1942091 2066173136081 122.18239970599825
41 1068941 1352893 1446162796313 11.26654612000857
41 1076111 1643129 1768189191319 111.21773600199958
41 1079983 2023453 2185294841299 130.20956796199607
41 1084547 1193261 1294147637767 181.52091331799966
41 1085269 1179337 1279897886653 210.67744563499582
41 1089629 1207957 1316224977953 256.64389933200437
41 1091521 1758877 1919851181917 106.5189233639976
41 1096703 1507423 1653195326369 171.09332411299692
41 1116677 1398841 1562053571357 88.67739476899442
41 1119397 1510199 1690512230003 198.8660266539955
41 1123211 1624627 1824798917297 27.75211322400719
41 1142321 1777981 2031025033901 167.65409781799826
41 1146799 1306933 1498789457467 164.5110319480009
41 1151089 1626949 1872763097461 45.99370864199955
41 1151519 1257911 1448508416809 47.914762383996276
41 1165721 1629997 1900121732837 18.712500913010444
41 1167217 1301413 1519031377621 28.423617150998325
41 1172671 1493813 1751751184523 120.14293062700017
41 1185337 1708829 2025538240373 139.41299139500188
41 1195837 1461667 1747915480279 105.01048091999837
41 1222801 1715537 2097760359137 168.50224577699555
41 1224851 1430381 1752003598231 15.391456158002256
41 1239943 1575239 1953206571377 54.40322940600163
41 1241489 1286371 1597015446419 107.50168049000058
41 1252639 1469557 1840824410923 101.1196088870056
41 1253401 1616677 2026344568477 67.1493083450041
41 1256449 1434913 1802895003937 22.569230676992447
41 1258267 1316177 1656102085259 50.18105653001112
41 1260143 1381291 1740624184613 154.71668914300972
41 1284443 1500647 1927495534621 46.61326181999175
41 1297057 1311377 1700930717489 25.700762940992718
41 1297631 1433413 1860041144603 58.06142579499283
41 1312319 1521757 1997030624483 28.461596659006318
41 1344641 1544449 2076729447809 83.20242649699867
41 1346971 1540963 2075632473073 47.133502658994985
41 1356227 1529327 2074114569229 108.82836716300517
41 1400801 1503431 2106007648231 45.44400858000154
41 1433821 1491547 2138611411087 95.43642105799518
42 1048889 3906137 4097104131793 552.1818117469957
42 1050593 2973767 3124218793831 32.10222576200613
42 1050853 3779311 3971500302283 804.2498048880079
42 1052693 2320051 2442301447343 687.2830935749953
42 1063109 3775081 4013322586829 366.55772935001005
42 1076429 3026999 3258349506571 185.909623552001
42 1076821 3619613 3897675290273 104.76396361400839
42 1079431 3272897 3532866481607 24.488824354004464
42 1087357 2654303 2886174947171 476.1788225409982
42 1101559 3940943 4341181230137 298.9457412440097
42 1105457 3286991 3633627209887 291.6513491000078
42 1108781 3378929 3746492275549 337.84421398500854
42 1111661 2262769 2515432049309 1128.5691534890066
42 1113527 2782279 3098142788033 263.78256568600773
42 1123631 2823857 3172973264767 508.4402943890018
42 1123669 3616183 4063392735427 594.1598273409982
42 1128509 3340091 3769322754319 165.07162875498761
42 1133677 2619913 2970135110101 279.07615287999215
42 1134977 2925827 3320746350979 1006.6294728570065
42 1143071 3142459 3592053751589 216.89589840799454
42 1163629 2558737 2977420576573 699.2430540369969
42 1163831 2351501 2736749760331 1033.9311609389988
42 1165079 3686953 4295591514287 664.2605843100027
42 1168831 2491589 2912246462459 525.7684621280059
42 1169341 1898873 2220430052693 59.96511673499481
42 1178939 3533953 4166315015867 338.07321529699766
42 1179551 2068841 2440303470391 8.284330670998315
42 1198819 3478831 4170488700589 94.28445104201091
42 1200989 2102137 2524643413493 819.4812758179905
42 1204711 2437951 2937026387161 147.13651451599435
42 1208069 1841849 2225080679581 116.65838490700116
42 1210169 3249263 3932157355447 297.543544524
42 1210609 3578737 4332451220833 334.6525798270013
42 1215421 3554407 4320100910347 401.7501780409948
42 1225397 2023741 2479886150177 33.81455771600304
42 1242067 2762741 3431509425647 865.2337507779994
42 1242233 3200359 3975591561647 528.7309553189989
42 1243969 2595287 3228456574103 209.70877595701313
42 1246061 2602939 3243420773279 770.3709550759959
42 1259393 2233859 2813306387587 518.5561621460074
42 1262311 2277661 2875116534571 372.71684457498486
42 1263569 1963253 2480705629957 33.367351854016306
42 1268713 1895533 2404887359029 118.18881689698901
42 1283297 2692727 3455568480919 65.56200017698575
42 1283873 3268477 4196309371421 368.33373225599644
42 1290161 3140741 4052061549301 312.24355976399966
42 1303223 2215471 2887252763033 280.4393793649797
42 1310797 3278791 4297829406427 464.8800185380096
42 1312681 2026751 2660477529431 129.5927128320036
42 1333313 2574589 3432732983357 57.82229288498638
42 1349927 3123181 4216066357787 117.63275543000782
42 1357001 2467051 3347790674051 497.2848212120007
42 1361741 2946479 4012341259939 528.682183967001
42 1364101 2370317 3233351790017 156.88292517900118
42 1373417 1676473 2302496518241 73.19403555698227
42 1374209 2681321 3684695450089 707.3114036570005
42 1394389 1776461 2477077677329 91.4433799390099
42 1395743 2654303 3704724832129 719.1904732349794
42 1398871 3049649 4266065546279 168.41422727701138
42 1404437 2589799 3637209538163 438.93457266202313
42 1415143 1827563 2586262986509 44.25569628502126
42 1421011 2462359 3499039224949 135.7320979819924
42 1425451 2804917 3998271742567 560.1726176069933
42 1432139 2879027 4123166848753 325.1680806700024
42 1438747 2447399 3521187969053 180.87652993100346
42 1439701 2033357 2927426106257 6.976767052001378
42 1445971 2848193 4118404480403 184.48062329299864
42 1460423 2768413 4043054018699 505.0817762820225
42 1462883 2099089 3070721613587 630.4255142780021
42 1472963 2488699 3665761545137 619.1034610259812
42 1474141 2245787 3310606693967 400.4462745540077
42 1481099 2864341 4242372590759 449.03286674799165
42 1489171 1890331 2815026105601 61.63819341501221
42 1489441 2431327 3621318118207 703.6451084700238
42 1500491 1792979 2690348852689 91.80144355000812
42 1527949 2775277 4240481716873 179.35729033799726
42 1535813 2533081 3890338729853 647.3751800689788
42 1536077 2288369 3515110988413 389.39207495798473
42 1555091 1862233 2895941778203 15.34643557301024
42 1587799 2469541 3921134730259 777.9489354690013
42 1606897 2190311 3519604174967 813.9037646570068
42 1616519 2706313 4374806384447 442.41572219802765
42 1669637 2606407 4351753564259 25.393477484001778
42 1721717 2384609 4105621853653 21.613130226993235
42 1729891 2042021 3532473749711 38.16863115099841
42 1736557 2509063 4357130916091 376.6235503839998
42 1737559 2358799 4098552431641 33.143723509972915
42 1750013 2191363 3834913737719 707.1742727309756
42 1758433 2434841 4281504764153 544.7769047659822
42 1762217 2332663 4110658393871 233.4301188130048
42 1814843 2036623 3696150995189 10.238466155977221
42 1816189 1973197 3583698686233 21.25594601899502
42 1827181 2350723 4295196401863 345.8098319690034
42 1851557 2090173 3870074449361 19.525368689006427
42 1861807 1903961 3544807917527 33.97869374102447
42 1874599 2118113 3970612511687 518.4124566179999
42 1893371 2205319 4175487040349 544.5301854669815
42 1930177 2018671 3896392334767 25.90258758998243
42 1971481 2168851 4275848538331 465.1793615030183
42 1978201 2097643 4149559480243 192.33448337300797
43 1163609 4118057 4791808187713 327.48153660900425
43 1164749 3786011 4409752526239 584.3536165760015
43 1171117 3954961 4631722061437 120.77270118397428
43 1185697 3938371 4669714679587 316.1779953360092
43 1196281 4029049 4819874766769 301.72064106399193
43 1197617 3680153 4407413795401 300.19210694999856
43 1220839 3914873 4779429638447 170.6066195370222
43 1282817 3572819 4583272951123 73.5597722530074
43 1366087 3969247 5422336726489 204.8862756510207
43 1390331 3878681 5392650433411 481.1540296149906
43 1390847 3377813 4698021077611 614.8684921060049
43 1427281 3847621 5491636348501 103.36221991700586
43 1501021 4132769 6203373057149 176.13632464400143
43 1504801 3287887 4947615645487 259.79894980500103
43 1506031 3159461 4758246209291 250.05048891698243
43 1510679 3623369 5473747457551 161.67477722800322
43 1535473 3504997 5381828258581 312.26679461600725
43 1550173 3587813 5561730841649 295.7172307400033
43 1588019 3901657 6195905447483 363.6541191289725
43 1598827 2759789 4412425167503 248.6440910740057
43 1607579 3323137 5342205255323 239.19145414198283
43 1614589 3897209 6292390782101 119.07848505800939
43 1652909 3915997 6472786685273 205.0139348889934
43 1667711 3163493 5275792074523 321.26722898200387
43 1670579 3720701 6215724955879 290.69723700301256
43 1671211 2992229 5000646019319 292.25467150500117
43 1695581 3648289 6185969510909 228.89535616198555
43 1701101 3386419 5760640747319 29.774936946021626
43 1706459 4136773 7059233516807 70.61727031500777
43 1732139 3337489 5780994858971 272.40096753599937
43 1741477 2707847 4715653270019 207.0720112939889
43 1763603 3074567 5422315584901 112.86971518400242
43 1771093 2626451 4651688980943 178.2430152260058
43 1774067 2498137 4431862413179 202.65480691799894
43 1780627 2741231 4881109931837 467.9262503969949
43 1787417 2948161 5269593090137 314.2802697750012
43 1816651 2647429 4809454540279 497.389306380006
43 1869551 3686321 6891765111871 30.245901913993293
43 1895693 3048289 5778620119277 165.22527640298358
43 1904311 2521271 4801284099281 140.5499078190187
43 1908373 3253021 6207977444833 111.88686567201512
43 1923401 2569937 4943019395737 100.79294548599864
43 1937339 2616407 5068867320973 196.478588811995
43 1943411 3385267 6578965125737 80.86234839301324
43 1952911 3112301 6078046858211 218.35871357598808
43 1954763 3130789 6119950498007 387.6255614820002
43 1955959 3541411 6926854718149 110.21115548099624
43 1973563 3081479 6081492939677 143.57738224600325
43 1981787 3103847 6151163634589 316.18033815699164
43 1995317 3513299 7010145220783 36.83347692200914
43 1997081 3678217 7345697284577 146.41711332599516
43 2026109 2971541 6020665963969 145.12717389900354
43 2051587 2999303 6153331043861 372.21296849899227
43 2053643 2931193 6019623986099 323.3931319229887
43 2058949 3978659 8191855969391 19.303591782983858
43 2063597 3123227 6445081867519 59.63220331900084
43 2064679 4018739 8297406019781 59.18768895798712
43 2097917 2513293 5272680110681 560.8088020839787
43 2136853 3581873 7653936065669 281.36870668199845
43 2137441 3511307 7505211545387 177.1084183010098
43 2150657 3580127 7699625193439 51.24570440300158
43 2156719 3436981 7412602225339 746.6510471420188
43 2161919 3786847 8186856479393 456.22794856200926
43 2162351 2168549 4689164098699 1067.3562745840172
43 2163043 3237539 7002936071177 340.31861776899314
43 2167073 3053291 6616704487243 134.03037425899674
43 2179367 2900647 6321574350449 91.08517907498754
43 2179909 2665891 5811399783919 812.7270218979975
43 2180083 2603299 5675407893817 73.41762892599218
43 2188811 2510803 5495673225233 470.1482805330015
43 2207357 3582989 7908935850073 728.8363908970205
43 2213677 3869683 8566228254391 12.188103068998316
43 2214713 2285981 5062791838453 238.4526544729888
43 2219209 2363171 5244370351739 600.1765902330226
43 2229299 2821319 6289563625381 497.2704576429969
43 2235049 3491087 7802750508263 197.0624417359977
43 2250581 3247781 7309394210761 559.2941851450014
43 2267533 3136781 7112754431273 62.073311551997904
43 2273311 2871013 6526705434043 225.5197289659991
43 2316679 3608477 8359682887883 145.68014727000264
43 2317079 3396677 7870368946483 48.763634506001836
43 2324957 2872729 6678971397653 246.42105095498846
43 2328829 2518067 5864147453543 489.56108713298454
43 2345477 3470947 8141026356719 141.07373643101892
43 2353709 2623979 6176082988111 499.5966105069965
43 2357483 3072467 7243288720561 150.560686978999
43 2371679 3003191 7122605027689 214.8065126230067
43 2388163 3197419 7635957751297 43.932456907001324
43 2392307 3371257 8065081719899 191.23797987698345
43 2393561 2571461 6154948762621 269.5351275940193
43 2425769 2468729 5988566277601 102.78787789298804
43 2481107 3338441 8283029334187 188.60187425499316
43 2511791 2809309 7056397062419 112.20050258300034
43 2516929 3199117 8051950351693 855.3735226729768
43 2577439 2853853 7355632022467 40.558763707987964
43 2615219 2620573 6853372300487 269.2395165359994
43 2620301 3087869 8091146228569 84.3852327229979
43 2661137 3012809 8017497503833 305.3063961890002
43 2694689 3204307 8634610825523 292.0346211520082
43 2717653 3100633 8426444574349 406.84364289802033
44 2109103 8136281 17160254665943 2432.576212724991
44 2110259 4655111 9823489883749 951.1941883270047
44 2126867 7059113 15013794488971 2784.7596373420092
44 2142377 5810647 12448596487919 2387.833987574035
44 2148907 5437171 11683974822097 1978.5813869200065
44 2162089 4836157 10456201851973 1393.755416592001
44 2162231 6527789 14114587737259 491.18233279604465
44 2170387 5986163 12992290355081 82.38932840700727
44 2177449 6307559 13734388036991 532.9213306939928
44 2179141 7242943 15783394051963 2994.4654921939946
44 2188673 4858517 10633704977941 2201.8753186350223
44 2231219 5412479 12076425981901 1732.7543694129563
44 2234129 4784543 10689286268047 4369.319739165017
44 2267011 4191527 9502237815797 65.80723883397877
44 2278063 7548587 17196156746981 1289.3549395900336
44 2281109 4868623 11105859742907 4131.43260434
44 2281711 5654309 12901499042699 552.2730006930069
44 2282017 5002229 11415171615893 3175.74771644501
44 2293199 6516989 14944752657811 2337.400627151015
44 2323787 6463129 15018935149523 2958.833574647957
44 2339677 4840267 11324661373759 412.09646958997473
44 2341873 5193763 12163133338099 1681.7169188020052
44 2349353 4677083 10988118977299 430.88539139699424
44 2350541 4269691 10036083752831 120.42561469203793
44 2354633 6024913 14186458971929 3030.697176763031
44 2357189 6643213 15659308608257 602.1330131239993
44 2360363 5735633 13538175914779 1668.5103814859995
44 2374903 5531633 13137091806599 2161.0054735369995
44 2403119 3946673 9484324873087 345.38089530100115
44 2420689 6224353 15067222839217 1897.4534765200005
44 2428103 5031857 12217867077271 2322.183205903999
44 2473907 5718071 14145975873397 2742.246395985003
44 2475367 4023023 9958458374441 192.92158913900494
44 2485421 4174453 10375273149713 61.38058176299819
44 2494543 6903317 17220621099131 317.1296235760019
44 2509561 3808223 9556967920103 107.08280743999785
44 2549069 4928213 12562354983697 494.4328826600031
44 2555957 5016607 12822231777899 929.0826186999984
44 2559397 5352197 13698396945209 1990.4129843150004
44 2565089 4348913 11155348898257 1725.4350480469948
44 2570849 6596053 16957456258997 791.2255340039992
44 2576789 3439439 8862708581371 240.26292593999824
44 2590547 6599231 17095618069357 3131.749367425
44 2624483 3755197 9855450688151 66.5078415359967
44 2634419 5857409 15430869560371 998.7858566950017
44 2642987 5112109 13511237629583 1098.3243851859988
44 2645723 6326549 16738296199927 297.9576053790006
44 2648363 5406041 14317158960883 579.6091045970024
44 2655827 5764397 15309241191319 1748.7806640859926
44 2682679 4976161 13349442615319 3297.851919506007
44 2685649 4641251 12464771106899 1059.1560529260023
44 2687141 4949683 13300496126303 2657.965310005995
44 2712553 4782443 12972630106979 3140.014874302011
44 2749007 4099717 11270150731019 208.06840686099895
44 2766193 3868987 10702364756491 307.88689269599854
44 2780399 5061827 14073898728973 3335.1619452380037
44 2790089 5924327 16529399595103 2070.826627486007
44 2809507 4217341 11848649060887 793.7279898879933
44 2811959 3568241 10033747394119 56.22235133399954
44 2822311 5899507 16650243500677 1585.5335119450028
44 2832589 4076587 11547295493743 92.70007722699665
44 2853079 4502609 12846299183111 2201.5779864579963
44 2854043 3597241 10266680495363 179.4419610229961
44 2855063 5376323 15349740873349 9.552838004994555
44 2914447 5609663 16349065501361 1266.9447994990041
44 2919353 4139599 12084950759447 277.02310654600296
44 2950943 5740103 16938716767129 2509.271923277003
44 2962039 3972329 11766193418831 145.54792254600034
44 2969003 3587249 10650553042747 211.67872012600128
44 2983441 3359639 10023284737799 32.62287097000808
44 2991199 4411577 13195904710823 2378.0745142889937
44 3000797 5811307 17438552611679 1396.7152624370065
44 3002677 5173211 15533481685847 498.4569111640012
44 3005267 3662831 11007785130877 53.604748413010384
44 3007811 4512043 13571372567873 2764.842260763995
44 3011209 4010857 12077528696113 46.936080546001904
44 3023729 5665571 17131151334259 1468.7764007219957
44 3044033 3352841 10206158647753 54.231887985006324
44 3064363 5197513 15927066529219 1796.6161159069889
44 3096983 5226367 16185969750761 1361.9954793520155
44 3099461 4715467 14615406063287 763.754606817005
44 3198667 4068343 13013274498781 242.6124815689982
44 3234857 5083123 16443176018411 1414.2655537219835
44 3267623 3620819 11831471443237 291.62686534100794
44 3276989 3913171 12823418322119 176.71656261201133
44 3282341 5191651 17040768934991 152.74713124000118
44 3312151 4540687 15039440987737 1454.5466061519983
44 3318221 4426777 14689024403717 2576.3218674490054
44 3393791 5029991 17070738185881 515.4168390619743
44 3411943 4472107 15258574173901 985.5244066270243
44 3441811 4958381 17065810267991 1914.3241037089902
44 3585917 4852919 17402164741723 859.8009700620023
44 3646187 4788457 17459609663459 2405.1258297689783
44 3682643 3753367 13822310708981 119.16239496300113
44 3709681 4093253 15184662882293 95.15644368101493
44 3723739 4724221 17591765982319 378.3458815750055
44 3741407 3809599 14253260365793 94.17651147500146
44 3800887 3926759 14925167235233 7.072333771007834
44 3859099 4011649 15481350644251 57.4127348169859
44 4032683 4106057 16558426260931 33.79470776100061
45 2813131 6480191 18229626188021 1793.2335167819983
45 3167473 6852169 21704060298937 1269.5760762729988
45 3483239 7314833 25479311584087 842.4113384090015
45 3747823 6832663 25607611542649 856.4349535969959
45 3907069 7440649 29071129047781 572.4534944010011
45 4150889 5244553 21769557357617 382.0960890740025
45 4374059 5240107 22920537184313 659.845831700004
45 4510477 4539749 20476433450273 1654.390454307002
45 4886941 6791591 33190104513131 817.2442542579956
45 5333533 6138883 32741935063639 1561.7669934129954
